Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
sqc_generat_params_log1_7.txt,Parameter_291,Without NN,0.006268,0.000112,0.000063,3.243843, 1.24%, 1.29%
sqc_generat_params_log1_7.txt,Parameter_292,Without NN,0.007386,0.000172,0.000097,3.841704, 1.33%, 2.17%
sqc_generat_params_log1_7.txt,Parameter_293,Without NN,0.008447,0.000257,0.000124,4.398011, 1.32%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_294,Without NN,0.009239,0.000421,0.000157,4.865931, 1.31%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_295,Without NN,0.006500,0.000114,0.000068,3.383732, 1.25%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_296,Without NN,0.007651,0.000271,0.000115,4.009051, 1.40%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_297,Without NN,0.004567,0.000111,0.000051,2.370014, 1.36%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_298,Without NN,0.004451,0.000088,0.000035,2.305437, 1.01%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_299,Without NN,0.005645,0.000101,0.000059,2.921130, 1.30%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_300,Without NN,0.004020,0.000061,0.000028,2.086883, 0.91%, 2.79%
sqc_generat_params_log1_7.txt,Parameter_301,Without NN,0.004382,0.000087,0.000024,2.272804, 0.71%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_302,Without NN,0.003872,0.000028,0.000029,2.000000, 0.97%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_303,Without NN,0.008793,0.000384,0.000179,4.613663, 1.48%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_304,Without NN,0.004482,0.000070,0.000045,2.336516, 1.31%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_305,Without NN,0.005991,0.000113,0.000085,3.113281, 1.48%, 1.39%
sqc_generat_params_log1_7.txt,Parameter_306,Without NN,0.004015,0.000043,0.000040,2.082814, 1.27%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_307,Without NN,0.004243,0.000075,0.000034,2.201639, 1.06%, 2.73%
sqc_generat_params_log1_7.txt,Parameter_308,Without NN,0.004043,0.000059,0.000030,2.095718, 0.98%, 2.86%
sqc_generat_params_log1_7.txt,Parameter_309,Without NN,0.006241,0.000184,0.000080,3.271456, 1.41%, 1.84%
sqc_generat_params_log1_7.txt,Parameter_310,Without NN,0.004289,0.000102,0.000044,2.250661, 1.32%, 2.40%
sqc_generat_params_log1_7.txt,Parameter_311,Without NN,0.005420,0.000102,0.000040,2.827608, 0.93%, 1.71%
sqc_generat_params_log1_7.txt,Parameter_312,Without NN,0.007141,0.000140,0.000113,3.726738, 1.49%, 1.67%
sqc_generat_params_log1_7.txt,Parameter_313,Without NN,0.007510,0.000096,0.000102,3.889957, 1.34%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_314,Without NN,0.009929,0.000430,0.000192,5.193847, 1.37%, 1.34%
sqc_generat_params_log1_7.txt,Parameter_315,Without NN,0.005496,0.000231,0.000054,2.869593, 1.28%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_316,Without NN,0.008852,0.000395,0.000154,4.632730, 1.39%, 1.86%
sqc_generat_params_log1_7.txt,Parameter_317,Without NN,0.005772,0.000121,0.000056,2.991617, 1.25%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_318,Without NN,0.008744,0.000196,0.000134,4.537202, 1.33%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_319,Without NN,0.005284,0.000125,0.000053,2.756721, 1.27%, 2.29%
sqc_generat_params_log1_7.txt,Parameter_320,Without NN,0.008199,0.000327,0.000139,4.268289, 1.41%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_321,Without NN,0.007138,0.000181,0.000110,3.729400, 1.47%, 1.84%
sqc_generat_params_log1_7.txt,Parameter_322,Without NN,0.003859,0.000046,0.000027,2.000000, 0.89%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_323,Without NN,0.006085,0.000139,0.000077,3.171913, 1.41%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_324,Without NN,0.004838,0.000137,0.000047,2.525423, 1.17%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_325,Without NN,0.008183,0.000243,0.000145,4.291910, 1.47%, 1.93%
sqc_generat_params_log1_7.txt,Parameter_326,Without NN,0.005182,0.000119,0.000056,2.702596, 1.31%, 1.96%
sqc_generat_params_log1_7.txt,Parameter_327,Without NN,0.005392,0.000170,0.000079,2.828608, 1.56%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_328,Without NN,0.012001,0.000772,0.000366,6.409521, 1.58%, 1.92%
sqc_generat_params_log1_7.txt,Parameter_329,Without NN,0.004620,0.000059,0.000037,2.393005, 1.11%, 1.23%
sqc_generat_params_log1_7.txt,Parameter_330,Without NN,0.006807,0.000341,0.000097,3.593225, 1.43%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_331,Without NN,0.010174,0.000432,0.000205,5.351919, 1.40%, 1.66%
sqc_generat_params_log1_7.txt,Parameter_332,Without NN,0.007768,0.000262,0.000118,4.051173, 1.36%, 1.92%
sqc_generat_params_log1_7.txt,Parameter_333,Without NN,0.005314,0.000175,0.000065,2.794406, 1.34%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_334,Without NN,0.004029,0.000068,0.000034,2.091180, 1.12%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_335,Without NN,0.007530,0.000182,0.000127,3.919503, 1.48%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_336,Without NN,0.003928,0.000113,0.000028,2.055633, 0.94%, 1.63%
sqc_generat_params_log1_7.txt,Parameter_337,Without NN,0.005665,0.000223,0.000044,2.969691, 1.00%, 1.81%
sqc_generat_params_log1_7.txt,Parameter_338,Without NN,0.006121,0.000141,0.000053,3.181353, 1.02%, 1.68%
sqc_generat_params_log1_7.txt,Parameter_339,Without NN,0.006009,0.000264,0.000075,3.204382, 1.36%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_340,Without NN,0.005015,0.000141,0.000058,2.631415, 1.41%, 2.23%
sqc_generat_params_log1_7.txt,Parameter_341,Without NN,0.006216,0.000208,0.000072,3.250694, 1.32%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_342,Without NN,0.007701,0.000205,0.000108,4.010109, 1.34%, 1.42%
sqc_generat_params_log1_7.txt,Parameter_343,Without NN,0.003849,0.000078,0.000034,2.000048, 1.12%, 1.45%
sqc_generat_params_log1_7.txt,Parameter_344,Without NN,0.006683,0.000201,0.000065,3.497237, 1.12%, 1.87%
sqc_generat_params_log1_7.txt,Parameter_345,Without NN,0.009429,0.000189,0.000176,4.924992, 1.39%, 1.81%
sqc_generat_params_log1_7.txt,Parameter_346,Without NN,0.004398,0.000046,0.000042,2.278870, 1.28%, 1.49%
sqc_generat_params_log1_7.txt,Parameter_347,Without NN,0.003988,0.000085,0.000027,2.081190, 0.88%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_348,Without NN,0.004510,0.000085,0.000048,2.411539, 1.29%, 2.22%
sqc_generat_params_log1_7.txt,Parameter_349,Without NN,0.004618,0.000058,0.000052,2.398596, 1.41%, 1.18%
sqc_generat_params_log1_7.txt,Parameter_350,Without NN,0.007098,0.000172,0.000099,3.702501, 1.38%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_351,Without NN,0.003878,0.000022,0.000030,2.000000, 0.99%, 1.31%
sqc_generat_params_log1_7.txt,Parameter_352,Without NN,0.003873,0.000033,0.000024,2.000000, 0.79%, 1.14%
sqc_generat_params_log1_7.txt,Parameter_353,Without NN,0.008657,0.000316,0.000136,4.550756, 1.35%, 1.91%
sqc_generat_params_log1_7.txt,Parameter_354,Without NN,0.005005,0.000072,0.000061,2.604312, 1.40%, 1.39%
sqc_generat_params_log1_7.txt,Parameter_355,Without NN,0.005557,0.000069,0.000048,2.870084, 1.19%, 1.30%
sqc_generat_params_log1_7.txt,Parameter_356,Without NN,0.007563,0.000101,0.000089,3.912309, 1.24%, 1.38%
sqc_generat_params_log1_7.txt,Parameter_357,Without NN,0.007107,0.000284,0.000105,3.750108, 1.42%, 2.21%
sqc_generat_params_log1_7.txt,Parameter_358,Without NN,0.009252,0.000234,0.000191,4.827502, 1.45%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_359,Without NN,0.006012,0.000195,0.000098,3.164088, 1.52%, 1.45%
sqc_generat_params_log1_7.txt,Parameter_360,Without NN,0.005296,0.000158,0.000065,2.762871, 1.41%, 1.86%
sqc_generat_params_log1_7.txt,Parameter_361,Without NN,0.005390,0.000192,0.000066,2.826724, 1.41%, 2.07%
sqc_generat_params_log1_7.txt,Parameter_362,Without NN,0.004472,0.000053,0.000050,2.317044, 1.36%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_363,Without NN,0.009059,0.000253,0.000147,4.737342, 1.33%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_364,Without NN,0.004181,0.000083,0.000036,2.164797, 1.17%, 1.66%
sqc_generat_params_log1_7.txt,Parameter_365,Without NN,0.004791,0.000047,0.000049,2.478545, 1.33%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_366,Without NN,0.004894,0.000069,0.000054,2.539788, 1.30%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_367,Without NN,0.003866,0.000047,0.000031,2.001910, 1.03%, 1.23%
sqc_generat_params_log1_7.txt,Parameter_368,Without NN,0.004570,0.000064,0.000029,2.353808, 0.90%, 1.36%
sqc_generat_params_log1_7.txt,Parameter_369,Without NN,0.007637,0.000155,0.000103,4.013446, 1.33%, 1.92%
sqc_generat_params_log1_7.txt,Parameter_370,Without NN,0.008918,0.000227,0.000161,4.637420, 1.36%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_371,Without NN,0.009913,0.000247,0.000188,5.144520, 1.37%, 1.79%
sqc_generat_params_log1_7.txt,Parameter_372,Without NN,0.004094,0.000078,0.000043,2.132523, 1.29%, 1.45%
sqc_generat_params_log1_7.txt,Parameter_373,Without NN,0.003981,0.000051,0.000021,2.056516, 0.61%, 2.24%
sqc_generat_params_log1_7.txt,Parameter_374,Without NN,0.004484,0.000056,0.000031,2.310929, 1.00%, 1.92%
sqc_generat_params_log1_7.txt,Parameter_375,Without NN,0.005035,0.000086,0.000044,2.611295, 1.19%, 2.01%
sqc_generat_params_log1_7.txt,Parameter_376,Without NN,0.010725,0.000637,0.000179,5.794029, 1.22%, 1.23%
sqc_generat_params_log1_7.txt,Parameter_377,Without NN,0.004767,0.000066,0.000038,2.455664, 1.13%, 2.09%
sqc_generat_params_log1_7.txt,Parameter_378,Without NN,0.006504,0.000126,0.000087,3.370631, 1.42%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_379,Without NN,0.006549,0.000121,0.000095,3.405740, 1.42%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_380,Without NN,0.004662,0.000055,0.000059,2.420443, 1.51%, 1.62%
sqc_generat_params_log1_7.txt,Parameter_381,Without NN,0.012447,0.000736,0.000388,6.645887, 1.58%, 1.94%
sqc_generat_params_log1_7.txt,Parameter_382,Without NN,0.010259,0.000249,0.000205,5.318844, 1.38%, 1.62%
sqc_generat_params_log1_7.txt,Parameter_383,Without NN,0.004629,0.000108,0.000046,2.408066, 1.28%, 1.99%
sqc_generat_params_log1_7.txt,Parameter_384,Without NN,0.006413,0.000079,0.000055,3.314002, 1.12%, 1.17%
sqc_generat_params_log1_7.txt,Parameter_385,Without NN,0.005481,0.000055,0.000044,2.830465, 1.13%, 1.19%
sqc_generat_params_log1_7.txt,Parameter_386,Without NN,0.006757,0.000175,0.000085,3.511304, 1.24%, 1.97%
sqc_generat_params_log1_7.txt,Parameter_387,Without NN,0.006019,0.000104,0.000080,3.119009, 1.42%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_388,Without NN,0.008726,0.000536,0.000194,4.680180, 1.56%, 2.00%
sqc_generat_params_log1_7.txt,Parameter_389,Without NN,0.005009,0.000060,0.000038,2.577953, 1.10%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_390,Without NN,0.007009,0.000084,0.000080,3.623252, 1.26%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_391,Without NN,0.008552,0.000296,0.000161,4.469774, 1.48%, 1.41%
sqc_generat_params_log1_7.txt,Parameter_392,Without NN,0.014233,0.000959,0.000323,7.795435, 1.24%, 1.29%
sqc_generat_params_log1_7.txt,Parameter_393,Without NN,0.007899,0.000476,0.000096,4.159871, 1.18%, 1.34%
sqc_generat_params_log1_7.txt,Parameter_394,Without NN,0.003983,0.000024,0.000024,2.051520, 0.76%, 1.21%
sqc_generat_params_log1_7.txt,Parameter_395,Without NN,0.005450,0.000167,0.000054,2.825881, 1.14%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_396,Without NN,0.005439,0.000075,0.000073,2.826712, 1.51%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_397,Without NN,0.008121,0.000419,0.000144,4.309625, 1.44%, 1.90%
sqc_generat_params_log1_7.txt,Parameter_398,Without NN,0.005228,0.000073,0.000062,2.707791, 1.42%, 1.61%
sqc_generat_params_log1_7.txt,Parameter_399,Without NN,0.007643,0.000134,0.000129,3.965390, 1.48%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_400,Without NN,0.008242,0.000383,0.000097,4.334068, 1.10%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_401,Without NN,0.011716,0.000685,0.000187,6.176356, 1.14%, 1.25%
sqc_generat_params_log1_7.txt,Parameter_402,Without NN,0.008321,0.000225,0.000117,4.324394, 1.29%, 1.41%
sqc_generat_params_log1_7.txt,Parameter_403,Without NN,0.008450,0.000267,0.000133,4.403877, 1.30%, 1.94%
sqc_generat_params_log1_7.txt,Parameter_404,Without NN,0.011294,0.000682,0.000194,5.991370, 1.21%, 1.23%
sqc_generat_params_log1_7.txt,Parameter_405,Without NN,0.010990,0.000848,0.000212,5.863724, 1.33%, 1.24%
sqc_generat_params_log1_7.txt,Overall,Without NN,0.006344,0.000180,0.000091,3.313860
,Without NN_std,,0.002051,0.000134,,
,Without NN_rsd,,0.32%,0.74%,,

